chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Gemini,Bare Llama3B,7,0.17243302064016464,0.7,0.12756697935983538
1,Gemini,Bare Llama3B,5,0.15041498243808749,0.7,0.14958501756191253
2,Gemini,Bare Llama3B,5,0.0,0.040195852518081665,0.9598041474819183
3,Gemini,Bare Llama3B,7,0.7112869943957776,0.2443565028021112,0.0443565028021112
4,Gemini,Bare Llama3B,7,0.0,0.00857117772102356,0.9914288222789764
5,Gemini,Bare Llama3B,2,0.15063528120517733,0.7,0.1493647187948227
6,Gemini,Bare Llama3B,5,0.01825351417064669,0.21825351417064665,0.7634929716587067
7,Gemini,Bare Llama3B,3,0.0,0.021062076091766357,0.9789379239082336
8,Gemini,Bare Llama3B,5,0.06892783343791964,0.2689278334379196,0.6621443331241608
9,Gemini,Bare Llama3B,2,0.0,0.11991819739341736,0.8800818026065826
10,Gemini,Bare Llama3B,5,0.14758979678153994,0.7,0.15241020321846008
11,Gemini,Bare Llama3B,2,0.0,0.1444404423236847,0.8555595576763153
12,Gemini,Bare Llama3B,4,0.7236683815717697,0.23816580921411512,0.03816580921411514
13,Gemini,Bare Llama3B,5,0.0,0.07567209005355835,0.9243279099464417
14,Gemini,Bare Llama3B,7,0.13882727324962618,0.7,0.16117272675037383
15,Gemini,Bare Llama3B,4,0.11667377650737765,0.4166737765073776,0.4666524469852448
16,Gemini,Bare Llama3B,7,0.0548484265804291,0.25484842658042905,0.6903031468391418
17,Gemini,Bare Llama3B,3,0.005460539460182212,0.20546053946018217,0.7890789210796356
18,Gemini,Bare Llama3B,2,0.0,0.1418130099773407,0.8581869900226593
19,Gemini,Bare Llama3B,5,0.024829992651939414,0.22482999265193937,0.7503400146961212
20,Gemini,Bare Llama3B,5,0.0377120763063431,0.23771207630634306,0.7245758473873138
21,Gemini,Bare Llama3B,5,0.0,0.14087870717048645,0.8591212928295135
22,Gemini,Bare Llama3B,5,0.0,0.12435877323150635,0.8756412267684937
23,Gemini,Bare Llama3B,2,0.0,0.1645272672176361,0.8354727327823639
24,Gemini,Bare Llama3B,12,0.0,0.011611998081207275,0.9883880019187927
25,Gemini,Bare Llama3B,3,0.07607119679450991,0.27607119679450987,0.6478576064109802
26,Gemini,Bare Llama3B,2,0.14617645144462588,0.7,0.15382354855537414
27,Gemini,Bare Llama3B,3,0.016899967193603538,0.2168999671936035,0.766200065612793
28,Gemini,Bare Llama3B,3,0.0,0.022619187831878662,0.9773808121681213
29,Gemini,Bare Llama3B,7,0.02681340426206591,0.22681340426206587,0.7463731914758682
30,Gemini,Bare Llama3B,8,0.0,0.012972503900527954,0.987027496099472
31,Gemini,Bare Llama3B,4,0.037358814477920554,0.2373588144779205,0.7252823710441589
32,Gemini,Bare Llama3B,4,0.0,0.15163612365722656,0.8483638763427734
33,Gemini,Bare Llama3B,4,0.14571068584918978,0.7,0.15428931415081024
34,Gemini,Bare Llama3B,6,0.9880663473159075,0.011933652684092522,0.0
35,Gemini,Bare Llama3B,6,0.9765956252813339,0.023404374718666077,0.0
36,Gemini,Bare Llama3B,7,0.059151703119277976,0.25915170311927793,0.6816965937614441
37,Gemini,Bare Llama3B,3,0.9038183949887753,0.09618160501122475,0.0
38,Gemini,Bare Llama3B,3,0.07711763083934786,0.2771176308393478,0.6457647383213043
39,Gemini,Bare Llama3B,6,0.08155883252620699,0.28155883252620695,0.6368823349475861
40,Gemini,Bare Llama3B,3,0.9672742150723934,0.03272578492760658,0.0
41,Gemini,Bare Llama3B,5,0.0648475378751755,0.26484753787517545,0.670304924249649
42,Gemini,Bare Llama3B,6,0.04787220954895022,0.24787220954895017,0.7042555809020996
43,Gemini,Bare Llama3B,2,0.9988409391662572,0.001159060833742842,0.0
44,Gemini,Bare Llama3B,3,0.08788641691207888,0.28788641691207884,0.6242271661758423
45,Gemini,Bare Llama3B,8,0.0,0.07877099514007568,0.9212290048599243
46,Gemini,Bare Llama3B,3,0.08831397593021395,0.2883139759302139,0.6233720481395721
47,Gemini,Bare Llama3B,5,0.0261325925588608,0.22613259255886076,0.7477348148822784
48,Gemini,Bare Llama3B,3,0.011847564578056358,0.2118475645780563,0.7763048708438873
49,Gemini,Bare Llama3B,5,0.0,0.15075719356536865,0.8492428064346313
50,Gemini,Bare Llama3B,3,0.06382722556591036,0.2638272255659103,0.6723455488681793
51,Gemini,Bare Llama3B,8,0.011865669488906883,0.21186566948890684,0.7762686610221863
52,Gemini,Bare Llama3B,4,0.06532222926616671,0.26532222926616666,0.6693555414676666
53,Gemini,Bare Llama3B,9,0.024974757432937644,0.2249747574329376,0.7500504851341248
54,Gemini,Bare Llama3B,5,0.0,0.012902051210403442,0.9870979487895966
55,Gemini,Bare Llama3B,2,0.1458554655313492,0.7,0.1541445344686508
56,Gemini,Bare Llama3B,6,0.997086028335616,0.0029139716643840075,0.0
57,Gemini,Bare Llama3B,5,0.11423919498920443,0.41423919498920436,0.4715216100215912
58,Gemini,Bare Llama3B,5,0.9945602234220132,0.005439776577986777,0.0
59,Gemini,Bare Llama3B,3,0.1443010061979294,0.7,0.1556989938020706
60,Gemini,Bare Llama3B,4,0.05361700952053072,0.2536170095205307,0.6927659809589386
61,Gemini,Bare Llama3B,4,0.13401652276515963,0.7,0.1659834772348404
62,Gemini,Bare Llama3B,6,0.0,0.10015887022018433,0.8998411297798157
63,Gemini,Bare Llama3B,4,0.0,0.04184460639953613,0.9581553936004639
64,Gemini,Bare Llama3B,7,0.03594067096710207,0.23594067096710203,0.7281186580657959
65,Gemini,Bare Llama3B,4,0.6533258152194321,0.2733370923902839,0.07333709239028394
66,Gemini,Bare Llama3B,2,0.15080090761184695,0.7,0.14919909238815307
67,Gemini,Bare Llama3B,4,0.14146914482116701,0.7,0.158530855178833
68,Gemini,Bare Llama3B,5,0.15109393894672396,0.7,0.14890606105327606
69,Gemini,Bare Llama3B,4,0.14755363166332247,0.7,0.15244636833667755
70,Gemini,Bare Llama3B,4,0.14508595466613772,0.7,0.1549140453338623
71,Gemini,Bare Llama3B,5,0.0,0.1752946674823761,0.8247053325176239
72,Gemini,Bare Llama3B,9,0.15384201854467394,0.7,0.14615798145532607
73,Gemini,Bare Llama3B,4,0.0,0.17444396018981934,0.8255560398101807
74,Gemini,Bare Llama3B,6,0.0,0.06365251541137695,0.936347484588623
75,Gemini,Bare Llama3B,6,0.0,0.006486624479293823,0.9935133755207062
76,Gemini,Bare Llama3B,3,0.0,0.006607323884963989,0.993392676115036
77,Gemini,Bare Llama3B,3,0.9572217278182507,0.042778272181749344,0.0
78,Gemini,Bare Llama3B,7,0.06635273396968844,0.2663527339696884,0.6672945320606232
79,Gemini,Bare Llama3B,2,0.08449404835700991,0.28449404835700987,0.6310119032859802
80,Gemini,Bare Llama3B,4,0.14788492918014529,0.7,0.15211507081985473
81,Gemini,Bare Llama3B,2,0.039924153685569785,0.23992415368556974,0.7201516926288605
82,Gemini,Bare Llama3B,4,0.010710144042968772,0.21071014404296873,0.7785797119140625
83,Gemini,Bare Llama3B,4,0.10714046061038973,0.40714046061038967,0.4857190787792206
84,Gemini,Bare Llama3B,2,0.0021012216806411965,0.20210122168064115,0.7957975566387177
85,Gemini,Bare Llama3B,2,0.05475761890411379,0.25475761890411375,0.6904847621917725
86,Gemini,Bare Llama3B,5,0.0014815568923950417,0.201481556892395,0.79703688621521
87,Gemini,Bare Llama3B,7,0.05821942687034609,0.25821942687034605,0.6835611462593079
88,Gemini,Bare Llama3B,3,0.15213617086410525,0.7,0.14786382913589477
89,Gemini,Bare Llama3B,6,0.11684913337230685,0.4168491333723068,0.4663017332553864
90,Gemini,Bare Llama3B,6,0.0,0.04555425047874451,0.9544457495212555
91,Gemini,Bare Llama3B,6,0.0,0.028969645500183105,0.9710303544998169
92,Gemini,Bare Llama3B,2,0.15152030587196352,0.7,0.1484796941280365
93,Gemini,Bare Llama3B,2,0.11720911562442782,0.41720911562442775,0.46558176875114443
94,Gemini,Bare Llama3B,3,0.08979252874851229,0.28979252874851225,0.6204149425029755
95,Gemini,Bare Llama3B,4,0.1402201294898987,0.7,0.1597798705101013
96,Gemini,Bare Llama3B,3,0.0,0.18738514184951782,0.8126148581504822
97,Gemini,Bare Llama3B,3,0.009479576349258445,0.2094795763492584,0.7810408473014832
98,Gemini,Bare Llama3B,5,0.08415424227714541,0.28415424227714536,0.6316915154457092
99,Gemini,Bare Llama3B,7,0.0,0.05607178807258606,0.9439282119274139
