chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,GPT4,Attr Prompting,4,0.1307425141334534,0.7,0.16925748586654663
1,GPT4,Attr Prompting,3,0.11540383994579317,0.4154038399457931,0.4691923201084137
2,GPT4,Attr Prompting,4,0.1360193729400635,0.7,0.16398062705993652
3,GPT4,Attr Prompting,5,0.0007978767156601174,0.20079787671566007,0.7984042465686798
4,GPT4,Attr Prompting,3,0.01944656074047091,0.21944656074047086,0.7611068785190582
5,GPT4,Attr Prompting,4,0.1459865063428879,0.7,0.15401349365711212
6,GPT4,Attr Prompting,3,0.10257070660591128,0.4025707066059112,0.4948585867881775
7,GPT4,Attr Prompting,3,0.01152400076389315,0.2115240007638931,0.7769519984722137
8,GPT4,Attr Prompting,3,0.014035263657569907,0.21403526365756986,0.7719294726848602
9,GPT4,Attr Prompting,4,0.0892349421977997,0.28923494219779966,0.6215301156044006
10,GPT4,Attr Prompting,4,0.0,0.11215580999851227,0.8878441900014877
11,GPT4,Attr Prompting,7,0.14122975766658785,0.7,0.15877024233341216
12,GPT4,Attr Prompting,4,0.0,0.053453266620635986,0.946546733379364
13,GPT4,Attr Prompting,9,0.0,0.0060156285762786865,0.9939843714237213
14,GPT4,Attr Prompting,7,0.014482134580612205,0.21448213458061216,0.7710357308387756
15,GPT4,Attr Prompting,9,0.14408245086669924,0.7,0.15591754913330078
16,GPT4,Attr Prompting,4,0.13295468091964724,0.7,0.16704531908035278
17,GPT4,Attr Prompting,7,0.13664416372776034,0.7,0.16335583627223968
18,GPT4,Attr Prompting,4,0.13152643442153933,0.7,0.1684735655784607
19,GPT4,Attr Prompting,4,0.0,0.11947482824325562,0.8805251717567444
20,GPT4,Attr Prompting,4,0.13681241273880007,0.7,0.16318758726119995
21,GPT4,Attr Prompting,4,0.12137573361396792,0.42137573361396785,0.45724853277206423
22,GPT4,Attr Prompting,10,0.1437642812728882,0.7,0.1562357187271118
23,GPT4,Attr Prompting,8,0.14790444970130923,0.7,0.1520955502986908
24,GPT4,Attr Prompting,9,0.06921293735504153,0.2692129373550415,0.661574125289917
25,GPT4,Attr Prompting,6,0.03366951048374178,0.23366951048374174,0.7326609790325165
26,GPT4,Attr Prompting,3,0.0,0.14342665672302246,0.8565733432769775
27,GPT4,Attr Prompting,5,0.0,0.17104637622833252,0.8289536237716675
28,GPT4,Attr Prompting,4,0.1526216804981232,0.7,0.14737831950187683
29,GPT4,Attr Prompting,10,0.0,0.09588310122489929,0.9041168987751007
30,GPT4,Attr Prompting,7,0.0,0.020641684532165527,0.9793583154678345
31,GPT4,Attr Prompting,7,0.1427276819944382,0.7,0.15727231800556182
32,GPT4,Attr Prompting,7,0.0,0.1766243278980255,0.8233756721019745
33,GPT4,Attr Prompting,6,0.0389964818954468,0.23899648189544676,0.7220070362091064
34,GPT4,Attr Prompting,6,0.0,0.03700265288352966,0.9629973471164703
35,GPT4,Attr Prompting,8,0.0,0.08484616875648499,0.915153831243515
36,GPT4,Attr Prompting,3,0.03900116086006167,0.23900116086006162,0.7219976782798767
37,GPT4,Attr Prompting,6,0.0,0.039812296628952026,0.960187703371048
38,GPT4,Attr Prompting,5,0.14830287694931032,0.7,0.1516971230506897
39,GPT4,Attr Prompting,9,0.0,0.021451815962791443,0.9785481840372086
40,GPT4,Attr Prompting,5,0.03154590129852297,0.23154590129852293,0.7369081974029541
41,GPT4,Attr Prompting,7,0.0,0.1286642849445343,0.8713357150554657
42,GPT4,Attr Prompting,6,0.02001389265060427,0.22001389265060423,0.7599722146987915
43,GPT4,Attr Prompting,6,0.0,0.10237759351730347,0.8976224064826965
44,GPT4,Attr Prompting,9,0.1007759362459183,0.40077593624591823,0.4984481275081635
45,GPT4,Attr Prompting,3,0.03776288926601412,0.23776288926601408,0.7244742214679718
