chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Claude,Fewshot,6,0.12040589153766634,0.4204058915376663,0.4591882169246674
1,Claude,Fewshot,6,0.12650885581970217,0.7,0.17349114418029785
2,Claude,Fewshot,6,0.14936462938785555,0.7,0.15063537061214446
3,Claude,Fewshot,5,0.1451574504375458,0.7,0.15484254956245422
4,Claude,Fewshot,6,0.039322593808174156,0.2393225938081741,0.7213548123836517
5,Claude,Fewshot,6,0.14558654427528384,0.7,0.15441345572471618
6,Claude,Fewshot,5,0.06391934454441073,0.2639193445444107,0.6721613109111786
7,Claude,Fewshot,5,0.11755346655845644,0.4175534665584564,0.4648930668830872
8,Claude,Fewshot,6,0.007001379132270835,0.2070013791322708,0.7859972417354584
9,Claude,Fewshot,6,0.13419636487960818,0.7,0.16580363512039184
10,Claude,Fewshot,6,0.12456446290016177,0.4245644629001617,0.45087107419967654
11,Claude,Fewshot,6,0.0,0.08917635679244995,0.91082364320755
12,Claude,Fewshot,6,0.0,0.09254094958305359,0.9074590504169464
13,Claude,Fewshot,6,0.0,0.008819401264190674,0.9911805987358093
14,Claude,Fewshot,6,0.08271395564079287,0.2827139556407928,0.6345720887184143
15,Claude,Fewshot,6,0.0,0.15660664439201355,0.8433933556079865
16,Claude,Fewshot,6,0.01594715714454653,0.2159471571445465,0.768105685710907
17,Claude,Fewshot,6,0.14200379848480227,0.7,0.15799620151519775
18,Claude,Fewshot,6,0.08199080228805544,0.2819908022880554,0.6360183954238892
19,Claude,Fewshot,6,0.14846923351287844,0.7,0.15153076648712158
20,Claude,Fewshot,5,0.0,0.08690422773361206,0.9130957722663879
21,Claude,Fewshot,6,0.145205894112587,0.7,0.15479410588741302
22,Claude,Fewshot,6,0.05152978897094729,0.25152978897094724,0.6969404220581055
23,Claude,Fewshot,6,0.1198121100664139,0.41981211006641383,0.46037577986717226
24,Claude,Fewshot,5,0.12669231891632082,0.7,0.1733076810836792
25,Claude,Fewshot,6,0.051618152856826804,0.25161815285682676,0.6967636942863464
26,Claude,Fewshot,6,0.11242439746856692,0.41242439746856685,0.47515120506286623
27,Claude,Fewshot,6,0.0,0.17597848176956177,0.8240215182304382
28,Claude,Fewshot,6,0.10676195621490481,0.40676195621490474,0.48647608757019045
29,Claude,Fewshot,6,0.07371253669261935,0.2737125366926193,0.6525749266147614
30,Claude,Fewshot,6,0.0692292392253876,0.26922923922538755,0.6615415215492249
31,Claude,Fewshot,6,0.0,0.16558793187141418,0.8344120681285858
32,Claude,Fewshot,6,0.0,0.19927525520324707,0.8007247447967529
33,Claude,Fewshot,5,0.09196140766143801,0.29196140766143797,0.616077184677124
34,Claude,Fewshot,6,0.0,0.10071820020675659,0.8992817997932434
35,Claude,Fewshot,6,0.13873239755630495,0.7,0.16126760244369506
36,Claude,Fewshot,6,0.059333676099777244,0.2593336760997772,0.6813326478004456
37,Claude,Fewshot,6,0.14958717823028567,0.7,0.15041282176971435
38,Claude,Fewshot,5,0.142903009057045,0.7,0.157096990942955
39,Claude,Fewshot,6,0.08307575583457949,0.28307575583457945,0.6338484883308411
40,Claude,Fewshot,6,0.12539605200290682,0.7,0.1746039479970932
41,Claude,Fewshot,6,0.1490031272172928,0.7,0.1509968727827072
42,Claude,Fewshot,6,0.07895665764808657,0.2789566576480865,0.6420866847038269
43,Claude,Fewshot,6,0.0,0.11038652062416077,0.8896134793758392
44,Claude,Fewshot,5,0.05165975689888003,0.25165975689888,0.69668048620224
45,Claude,Fewshot,5,0.03344115018844607,0.23344115018844602,0.7331176996231079
46,Claude,Fewshot,6,0.06788995265960696,0.2678899526596069,0.6642200946807861
47,Claude,Fewshot,5,0.0,0.13696613907814026,0.8630338609218597
48,Claude,Fewshot,6,0.13748816549777987,0.7,0.16251183450222015
49,Claude,Fewshot,6,0.0,0.15349018573760986,0.8465098142623901
50,Claude,Fewshot,6,0.0,0.06903034448623657,0.9309696555137634
51,Claude,Fewshot,5,0.10059414207935335,0.4005941420793533,0.49881171584129336
52,Claude,Fewshot,6,0.0981988847255707,0.29819888472557066,0.6036022305488586
53,Claude,Fewshot,6,0.0,0.14784204959869385,0.8521579504013062
54,Claude,Fewshot,6,0.0,0.061450570821762085,0.9385494291782379
55,Claude,Fewshot,6,0.0,0.10620635747909546,0.8937936425209045
56,Claude,Fewshot,6,0.10270428061485293,0.40270428061485286,0.4945914387702942
57,Claude,Fewshot,6,0.11015866100788119,0.4101586610078811,0.4796826779842377
58,Claude,Fewshot,6,0.13837459087371828,0.7,0.16162540912628173
59,Claude,Fewshot,5,0.143289589881897,0.7,0.15671041011810302
60,Claude,Fewshot,6,0.1427491992712021,0.7,0.1572508007287979
61,Claude,Fewshot,6,0.13345407843589785,0.7,0.16654592156410217
62,Claude,Fewshot,6,0.07023448646068575,0.2702344864606857,0.6595310270786285
63,Claude,Fewshot,6,0.022864171862602256,0.2228641718626022,0.7542716562747955
64,Claude,Fewshot,6,0.07572911083698275,0.2757291108369827,0.6485417783260345
65,Claude,Fewshot,6,0.0,0.06606853008270264,0.9339314699172974
66,Claude,Fewshot,6,0.05652236342430117,0.2565223634243011,0.6869552731513977
67,Claude,Fewshot,6,0.0,0.019101887941360474,0.9808981120586395
68,Claude,Fewshot,5,0.05968427062034609,0.25968427062034605,0.6806314587593079
69,Claude,Fewshot,6,0.022107118368148826,0.22210711836814878,0.7557857632637024
70,Claude,Fewshot,6,0.14287827312946322,0.7,0.1571217268705368
71,Claude,Fewshot,6,0.11645745635032656,0.4164574563503265,0.46708508729934695
72,Claude,Fewshot,6,0.0026551425457000954,0.20265514254570005,0.7946897149085999
73,Claude,Fewshot,6,0.14333114922046664,0.7,0.15666885077953338
74,Claude,Fewshot,6,0.0,0.12321317195892334,0.8767868280410767
75,Claude,Fewshot,6,0.12650364041328432,0.7,0.1734963595867157
76,Claude,Fewshot,6,0.1385174185037613,0.7,0.1614825814962387
77,Claude,Fewshot,6,0.1378780543804169,0.7,0.16212194561958312
78,Claude,Fewshot,5,0.0,0.014555901288986206,0.9854440987110138
79,Claude,Fewshot,6,0.0,0.04682654142379761,0.9531734585762024
80,Claude,Fewshot,6,0.13073628544807436,0.7,0.16926371455192565
81,Claude,Fewshot,6,0.14662284553050997,0.7,0.15337715446949005
82,Claude,Fewshot,6,0.0,0.07028979063034058,0.9297102093696594
83,Claude,Fewshot,5,0.0,0.17538213729858398,0.824617862701416
84,Claude,Fewshot,5,0.07382682859897616,0.2738268285989761,0.6523463428020477
85,Claude,Fewshot,5,0.06786645352840426,0.2678664535284042,0.6642670929431915
86,Claude,Fewshot,5,0.0,0.07665854692459106,0.9233414530754089
87,Claude,Fewshot,5,0.10046752691268923,0.40046752691268916,0.4990649461746216
88,Claude,Fewshot,6,0.0,0.11219426989555359,0.8878057301044464
89,Claude,Fewshot,6,0.0,0.1462765336036682,0.8537234663963318
90,Claude,Fewshot,6,0.11433132886886599,0.4143313288688659,0.4713373422622681
91,Claude,Fewshot,6,0.1208666652441025,0.42086666524410243,0.45826666951179507
92,Claude,Fewshot,5,0.0,0.05902472138404846,0.9409752786159515
93,Claude,Fewshot,6,0.053280049562454246,0.2532800495624542,0.6934399008750916
94,Claude,Fewshot,5,0.0,0.05007413029670715,0.9499258697032928
95,Claude,Fewshot,6,0.051665478944778465,0.2516654789447784,0.6966690421104431
96,Claude,Fewshot,6,0.008395695686340354,0.2083956956863403,0.7832086086273193
97,Claude,Fewshot,5,0.007081145048141502,0.20708114504814146,0.785837709903717
98,Claude,Fewshot,6,0.12853004932403567,0.7,0.17146995067596435
99,Claude,Fewshot,7,0.11500346064567568,0.4150034606456756,0.4699930787086487
100,Claude,Fewshot,6,0.0,0.17282691597938538,0.8271730840206146
101,Claude,Fewshot,6,0.0,0.008862465620040894,0.9911375343799591
102,Claude,Fewshot,6,0.12251193225383761,0.42251193225383754,0.45497613549232485
103,Claude,Fewshot,6,0.0,0.14332228899002075,0.8566777110099792
104,Claude,Fewshot,6,0.13812589049339297,0.7,0.16187410950660705
105,Claude,Fewshot,6,0.11506392955780032,0.41506392955780025,0.46987214088439944
106,Claude,Fewshot,6,0.13021009564399721,0.7,0.1697899043560028
107,Claude,Fewshot,6,0.06669231653213503,0.266692316532135,0.66661536693573
108,Claude,Fewshot,6,0.14401241540908816,0.7,0.15598758459091186
109,Claude,Fewshot,6,0.10131559669971468,0.4013155966997146,0.4973688066005707
110,Claude,Fewshot,5,0.07994438111782076,0.2799443811178207,0.6401112377643585
111,Claude,Fewshot,5,0.14508157372474673,0.7,0.1549184262752533
112,Claude,Fewshot,6,0.0,0.17685800790786743,0.8231419920921326
113,Claude,Fewshot,6,0.14125173687934878,0.7,0.15874826312065124
114,Claude,Fewshot,6,0.0,0.1724611520767212,0.8275388479232788
115,Claude,Fewshot,6,0.0,0.09371206164360046,0.9062879383563995
116,Claude,Fewshot,6,0.09974352419376376,0.2997435241937637,0.6005129516124725
117,Claude,Fewshot,5,0.10319786667823794,0.40319786667823787,0.4936042666435242
118,Claude,Fewshot,6,0.0,0.057685136795043945,0.942314863204956
