chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Claude,Attr Prompting,7,0.0,0.15287229418754578,0.8471277058124542
1,Claude,Attr Prompting,6,0.12723567485809328,0.7,0.17276432514190673
2,Claude,Attr Prompting,3,0.11452440321445467,0.4145244032144546,0.4709511935710907
3,Claude,Attr Prompting,5,0.0,0.024417579174041748,0.9755824208259583
4,Claude,Attr Prompting,6,0.0,0.09709805250167847,0.9029019474983215
5,Claude,Attr Prompting,5,0.14878287315368655,0.7,0.15121712684631347
6,Claude,Attr Prompting,5,0.0,0.15672525763511658,0.8432747423648834
7,Claude,Attr Prompting,5,0.1520231753587723,0.7,0.14797682464122772
8,Claude,Attr Prompting,6,0.14559554457664492,0.7,0.1544044554233551
9,Claude,Attr Prompting,4,0.15477746129035952,0.7,0.1452225387096405
10,Claude,Attr Prompting,4,0.0,0.009214699268341064,0.9907853007316589
11,Claude,Attr Prompting,6,0.0572779715061188,0.25727797150611875,0.6854440569877625
12,Claude,Attr Prompting,6,0.1340023368597031,0.7,0.16599766314029693
13,Claude,Attr Prompting,5,0.9237140044569969,0.07628599554300308,0.0
14,Claude,Attr Prompting,3,0.14918659031391146,0.7,0.15081340968608856
15,Claude,Attr Prompting,7,0.14806790053844454,0.7,0.15193209946155548
16,Claude,Attr Prompting,6,0.0,0.04507267475128174,0.9549273252487183
17,Claude,Attr Prompting,5,0.14864482879638674,0.7,0.15135517120361328
18,Claude,Attr Prompting,4,0.1504304349422455,0.7,0.1495695650577545
19,Claude,Attr Prompting,6,0.15387126207351687,0.7,0.14612873792648315
20,Claude,Attr Prompting,5,0.06405412554740908,0.26405412554740904,0.6718917489051819
21,Claude,Attr Prompting,6,0.0,0.13880068063735962,0.8611993193626404
22,Claude,Attr Prompting,4,0.0,0.06328538060188293,0.9367146193981171
23,Claude,Attr Prompting,5,0.9883017488755286,0.011698251124471426,0.0
24,Claude,Attr Prompting,7,0.11344973146915438,0.4134497314691543,0.4731005370616913
25,Claude,Attr Prompting,6,0.0,0.020108461380004883,0.9798915386199951
26,Claude,Attr Prompting,7,0.12844865918159487,0.7,0.17155134081840515
27,Claude,Attr Prompting,6,0.16083554327487948,0.7,0.13916445672512054
